Timestamp,Trial Duration,Wrist World Position X,Wrist World Position Y,Wrist World Position Z,Wrist World Position Magnitude,Wrist World Rotation X,Wrist World Rotation Y,Wrist World Rotation Z,Wrist World Rotation W,Wrist World Rotation Angle,Wrist World Rotation Axis X,Wrist World Rotation Axis Y,Wrist World Rotation Axis Z,Wrist World Position_left X,Wrist World Position_left Y,Wrist World Position_left Z,Wrist World Position_left Magnitude,Wrist World Rotation_left X,Wrist World Rotation_left Y,Wrist World Rotation_left Z,Wrist World Rotation_left W,Wrist World Rotation_left Angle,Wrist World Rotation_left Axis X,Wrist World Rotation_left Axis Y,Wrist World Rotation_left Axis Z,Thumb Tip World Position X,Thumb Tip World Position Y,Thumb Tip World Position Z,Thumb Tip World Position Magnitude,Index Tip World Position X,Index Tip World Position Y,Index Tip World Position Z,Index Tip World Position Magnitude,Middle Tip World Position X,Middle Tip World Position Y,Middle Tip World Position Z,Middle Tip World Position Magnitude,Thumb Tip World Position_left X,Thumb Tip World Position_left Y,Thumb Tip World Position_left Z,Thumb Tip World Position_left Magnitude,Index Tip World Position_left X,Index Tip World Position_left Y,Index Tip World Position_left Z,Index Tip World Position_left Magnitude,Middle Tip World Position_left X,Middle Tip World Position_left Y,Middle Tip World Position_left Z,Middle Tip World Position_left Magnitude,Thumb Tip Local Position X,Thumb Tip Local Position Y,Thumb Tip Local Position Z,Thumb Tip Local Position Magnitude,Index Tip Local Position X,Index Tip Local Position Y,Index Tip Local Position Z,Index Tip Local Position Magnitude,Middle Tip Local Position X,Middle Tip Local Position Y,Middle Tip Local Position Z,Middle Tip Local Position Magnitude,Thumb Tip Local Position_left X,Thumb Tip Local Position_left Y,Thumb Tip Local Position_left Z,Thumb Tip Local Position_left Magnitude,Index Tip Local Position_left X,Index Tip Local Position_left Y,Index Tip Local Position_left Z,Index Tip Local Position_left Magnitude,Middle Tip Local Position_left X,Middle Tip Local Position_left Y,Middle Tip Local Position_left Z,Middle Tip Local Position_left Magnitude,Thumb Tip Euro Position X,Thumb Tip Euro Position Y,Thumb Tip Euro Position Z,Thumb Tip Euro Position Magnitude,Index Tip Euro Position X,Index Tip Euro Position Y,Index Tip Euro Position Z,Index Tip Euro Position Magnitude,Middle Tip Euro Position X,Middle Tip Euro Position Y,Middle Tip Euro Position Z,Middle Tip Euro Position Magnitude,Thumb Tip Euro Position_left X,Thumb Tip Euro Position_left Y,Thumb Tip Euro Position_left Z,Thumb Tip Euro Position_left Magnitude,Index Tip Euro Position_left X,Index Tip Euro Position_left Y,Index Tip Euro Position_left Z,Index Tip Euro Position_left Magnitude,Middle Tip Euro Position_left X,Middle Tip Euro Position_left Y,Middle Tip Euro Position_left Z,Middle Tip Euro Position_left Magnitude,Triangle Local Position X,Triangle Local Position Y,Triangle Local Position Z,Triangle Local Position Magnitude,Triangle Local Rotation X,Triangle Local Rotation Y,Triangle Local Rotation Z,Triangle Local Rotation W,Triangle Local Rotation Angle,Triangle Local Rotation Axis X,Triangle Local Rotation Axis Y,Triangle Local Rotation Axis Z,Triangle Local Position_left X,Triangle Local Position_left Y,Triangle Local Position_left Z,Triangle Local Position_left Magnitude,Triangle Local Rotation_left X,Triangle Local Rotation_left Y,Triangle Local Rotation_left Z,Triangle Local Rotation_left W,Triangle Local Rotation_left Angle,Triangle Local Rotation_left Axis X,Triangle Local Rotation_left Axis Y,Triangle Local Rotation_left Axis Z,Die World Position X,Die World Position Y,Die World Position Z,Die World Position Magnitude,Die World Rotation X,Die World Rotation Y,Die World Rotation Z,Die World Rotation W,Die World Rotation Angle,Die World Rotation Axis X,Die World Rotation Axis Y,Die World Rotation Axis Z,Die Local Position X,Die Local Position Y,Die Local Position Z,Die Local Position Magnitude,Die Local Rotation X,Die Local Rotation Y,Die Local Rotation Z,Die Local Rotation W,Die Local Rotation Angle,Die Local Rotation Axis X,Die Local Rotation Axis Y,Die Local Rotation Axis Z,Die Local_left Position X,Die Local_left Position Y,Die Local_left Position Z,Die Local_left Position Magnitude,Die Local_left Rotation X,Die Local_left Rotation Y,Die Local_left Rotation Z,Die Local_left Rotation W,Die Local_left Rotation Angle,Die Local_left Rotation Axis X,Die Local_left Rotation Axis Y,Die Local_left Rotation Axis Z,Target Offset Position X,Target Offset Position Y,Target Offset Position Z,Target Offset Position Magnitude,Target Offset Rotation X,Target Offset Rotation Y,Target Offset Rotation Z,Target Offset Rotation W,Target Offset Rotation Angle,Target Offset Rotation Axis X,Target Offset Rotation Axis Y,Target Offset Rotation Axis Z,Head World Position X,Head World Position Y,Head World Position Z,Head World Position Magnitude,Head World Rotation X,Head World Rotation Y,Head World Rotation Z,Head World Rotation W,Head World Rotation Angle,Head World Rotation Axis X,Head World Rotation Axis Y,Head World Rotation Axis Z,Is Grabbed,Is Grabbed_right,Is Grabbed_left,Is On Target
1772954261448,0.0140672,-0.02680865,0.990759,0.3026008,1.036286,-0.6815954,-0.6617382,0.3036438,0.0730128,171.6259,-0.6834194,-0.6635091,0.3044564,-0.3501191,0.7490978,0.2139597,0.8541134,0.5188381,0.2292097,-0.7546436,0.3298229,141.4839,0.5495917,0.2427958,-0.7993742,-0.1178057,1.087088,0.2819343,1.129214,-0.1063723,1.128272,0.2776088,1.166782,-0.1006784,1.130375,0.3008755,1.174057,-0.2414497,0.7620635,0.2959377,0.8524188,-0.2600394,0.7712961,0.3551487,0.8880591,-0.2711295,0.7470384,0.3734053,0.8780712,0.1032016,-0.07862682,0.03397086,0.1341148,0.1428639,-0.07132751,0.01916357,0.1608258,0.1371286,-0.07834807,-0.003107395,0.1579631,-0.1064808,0.0708566,-0.04836033,0.136739,-0.1596633,0.05070862,-0.02185661,0.1689421,-0.1677076,0.05891411,0.008354187,0.1779509,0.1030101,-0.07880448,0.03433454,0.1341644,0.1429281,-0.07130483,0.01914956,0.1608712,0.1373221,-0.07836677,-0.00310991,0.1581404,-0.1067921,0.07048407,-0.04820454,0.1367342,-0.1597868,0.05040799,-0.02188642,0.1689728,-0.1679437,0.05857144,0.008303787,0.178058,0.1190314,-0.07741772,0.02165043,0.1436339,-0.1674326,0.9168364,-0.06056211,0.3573649,138.1231,-0.1792708,0.9816605,-0.06484409,-0.1299575,0.06504191,-0.02895691,0.148182,-0.05966046,-0.400655,0.3050888,0.8618801,60.94336,-0.1176474,-0.7900712,0.6016195,0.08505463,1.101534,0.3182178,1.149727,0.245186,-0.4449993,0.212187,0.8347671,66.81681,0.4453044,-0.8082032,0.385372,0.1097255,-0.06600812,0.01500966,0.1289265,0.6578947,-0.2083398,-0.4527614,-0.5646029,248.7494,0.7970976,-0.2524221,-0.5485604,-0.2221089,-0.05061737,-0.3726286,0.4367454,-0.2224173,0.7830231,0.4828745,0.322859,142.3282,-0.2350024,0.8273289,0.510197,-0.1850546,-0.001533508,-0.01821777,0.1859555,0.5921892,-0.1984515,0.1273427,0.7705277,79.19742,0.9290603,-0.3113421,0.1997825,0.02038884,0.9994845,-0.03656571,1.000361,0.1968713,-0.02834806,0.00472824,-0.9800081,337.0479,0.9895126,-0.1424827,0.02376504,True,True,False,False
1772954261462,0.0288558,0.1589778,0.9672233,0.299547,1.02495,-0.7094535,-0.6666465,0.1606639,0.1626208,161.2819,-0.7190247,-0.6756402,0.1628314,-0.3500282,0.7504269,0.2151383,0.8555377,0.5169239,0.2641031,-0.74027,0.3391749,140.3468,0.5494962,0.2807447,-0.7869157,0.08525945,1.080536,0.2926503,1.122707,0.09283923,1.10638,0.312513,1.153413,0.1023423,1.122993,0.3324911,1.175643,-0.2405709,0.7675268,0.296252,0.857168,-0.2587655,0.7666015,0.3514741,0.8821403,-0.2673641,0.7407262,0.3677555,0.8691393,0.1087925,-0.06941324,0.04083821,0.1353579,0.1348191,-0.07298362,0.02010731,0.1546192,0.1517442,-0.07434864,-0.001734927,0.1689883,-0.1063055,0.07079791,-0.05039383,0.1373052,-0.1539648,0.05504799,-0.0210357,0.1648574,-0.1613888,0.06403743,0.008504555,0.1738375,0.1034797,-0.07804182,0.0348627,0.1342162,0.1422696,-0.07144116,0.01922734,0.1603564,0.1384933,-0.07804047,-0.002998249,0.1589959,-0.1067526,0.07050956,-0.04838233,0.1367793,-0.159314,0.0507848,-0.02181734,0.1686299,-0.1674114,0.05901533,0.00832009,0.1777037,0.1192126,-0.07703184,0.02187446,0.1436107,-0.1639218,0.9166334,-0.06416448,0.3588812,137.937,-0.1756212,0.9820548,-0.06874399,-0.1297828,0.06521969,-0.02899406,0.1481143,-0.06127767,-0.3975291,0.3055045,0.8630658,60.67485,-0.12132,-0.7870439,0.6048498,0.08422068,1.101832,0.3202604,1.150519,0.247018,-0.4773875,0.2254373,0.8125647,71.30546,0.4237952,-0.8190277,0.3867704,0.1294542,-0.08219631,0.01838111,0.1544425,0.7020591,0.2941991,-0.5787696,0.2925504,145.9786,0.7341794,0.3076591,-0.6052492,-0.2802641,0.1117732,-0.4818268,0.5685053,-0.07496976,-0.08020876,0.9847068,0.1352732,164.4512,-0.07566524,-0.08095285,0.9938418,-0.1842207,-0.001832008,-0.02026036,0.1853405,0.5822053,-0.1635238,0.1425491,0.7835668,76.82338,0.9370643,-0.263193,0.2294339,0.0201845,0.9993478,-0.03650482,1.000218,0.1954611,-0.02803968,0.004884743,-0.9802984,337.2158,0.9895647,-0.1419571,0.02473009,True,True,False,False
1772954261477,0.04186039,0.1588425,0.9689169,0.3006019,1.026836,-0.7094417,-0.6703408,0.1444381,0.1627064,161.272,-0.719023,-0.6793941,0.1463888,-0.3500798,0.7504337,0.2150449,0.8555413,0.516982,0.2643372,-0.7402563,0.3389341,140.3761,0.5495071,0.2809676,-0.7868285,0.08487582,1.082194,0.2951248,1.12492,0.09193052,1.106507,0.3164631,1.154538,0.1006467,1.123192,0.3362447,1.176754,-0.2406421,0.7675233,0.2961957,0.8571654,-0.2587933,0.7665418,0.3513991,0.8820667,-0.267441,0.7407277,0.3677619,0.8691669,0.1085882,-0.07002646,0.04046799,0.1353985,0.133558,-0.07388159,0.01907001,0.1538178,0.150992,-0.07520504,-0.001905579,0.1686951,-0.1063536,0.07073166,-0.05039907,0.1373103,-0.1539953,0.05502301,-0.02105018,0.1648793,-0.161515,0.06392646,0.0084977,0.1739135,0.103914,-0.07736036,0.03533925,0.1342818,0.141529,-0.07164864,0.01921397,0.159791,0.1395559,-0.0777994,-0.002905351,0.1598032,-0.1067187,0.07052844,-0.0485538,0.1368233,-0.1588618,0.05114514,-0.02175211,0.1683035,-0.1669101,0.05943287,0.008335191,0.1773717,0.1194146,-0.07670329,0.02203511,0.1436272,-0.1603469,0.9165459,-0.06757806,0.3600911,137.7884,-0.1718769,0.9824517,-0.07243738,-0.1296195,0.06538554,-0.02902925,0.1480513,-0.06280826,-0.3945275,0.3058624,0.8642056,60.41576,-0.1248329,-0.7841325,0.6079086,0.08145573,1.102564,0.3258252,1.152582,0.2648846,-0.5228781,0.238201,0.7743998,78.4987,0.4186597,-0.8264278,0.3764853,0.1284824,-0.08223833,0.01872004,0.1536923,0.6988255,0.2714078,-0.5849501,0.3095387,143.9371,0.7349197,0.285426,-0.6151627,-0.2820405,0.1107705,-0.4809898,0.5684788,-0.04256079,-0.07719033,0.9900113,0.110037,167.3651,-0.04282081,-0.07766192,0.9960597,-0.1814557,-0.002564073,-0.02582523,0.1833022,0.5539331,-0.1151775,0.1565392,0.8095604,71.89403,0.9436087,-0.1962014,0.2666599,0.01986361,0.9995428,-0.03642823,1.000404,0.1948098,-0.02753205,0.004737025,-0.9804431,337.2999,0.9898738,-0.1398968,0.02406993,True,True,False,False
1772954261489,0.0562264,0.1568802,0.9725538,0.3052731,1.031341,-0.7089774,-0.6743551,0.1274928,0.1623021,161.3189,-0.718504,-0.6834164,0.1292059,-0.3502063,0.7502151,0.2147997,0.8553396,0.5169002,0.2647609,-0.7401397,0.3389827,140.3702,0.5494305,0.2814232,-0.7867193,0.0823968,1.085976,0.3017836,1.130136,0.08867841,1.106179,0.3241702,1.156107,0.09593032,1.122883,0.3443709,1.178415,-0.2408572,0.7673509,0.2960557,0.8570231,-0.2589054,0.7664984,0.3512834,0.8820158,-0.2675106,0.7406165,0.3675727,0.8690135,0.108697,-0.07102396,0.03956117,0.135737,0.1300693,-0.07504261,0.01774672,0.1512097,0.1479236,-0.0771624,-0.002659537,0.1668607,-0.1064528,0.07063436,-0.05031883,0.1373077,-0.1541736,0.05488424,-0.02114309,0.1650115,-0.161629,0.06384039,0.008411393,0.1739836,0.1042753,-0.07688172,0.03565817,0.1343713,0.1406633,-0.07190502,0.01910313,0.1591271,0.140188,-0.07775129,-0.002886783,0.1603318,-0.1066986,0.07053644,-0.04868713,0.1368591,-0.1585077,0.05142758,-0.02170611,0.1680495,-0.1665111,0.05976581,0.008340947,0.1771087,0.1195884,-0.07652207,0.02202835,0.1436741,-0.1586693,0.9168413,-0.07119558,0.3593845,137.8752,-0.170029,0.9824814,-0.07629273,-0.1294954,0.0655129,-0.02905689,0.1480044,-0.06406175,-0.3921222,0.3061253,0.8651147,60.20838,-0.1277214,-0.7817835,0.6103294,0.08012363,1.102758,0.3275113,1.153152,0.2631887,-0.550158,0.2421821,0.7545899,82.0209,0.401082,-0.8384041,0.3690694,0.1261071,-0.08217886,0.01890902,0.1517034,0.6859922,0.2347063,-0.6094049,0.3208639,142.5697,0.7242887,0.2478091,-0.6434258,-0.2870346,0.1081735,-0.478245,0.5681626,0.01344038,-0.06309964,0.9943169,0.0846874,170.2839,0.01348883,-0.06332713,0.9979016,-0.1801236,-0.002757907,-0.02751124,0.1822333,0.5416603,-0.08992167,0.1739866,0.8174638,70.3366,0.9404148,-0.1561194,0.3020705,0.01947196,0.9998271,-0.0363716,1.000678,0.1950746,-0.02634389,0.004860207,-0.9804225,337.2879,0.9907035,-0.1337898,0.02468299,True,True,False,False
1772954261504,0.06978729,0.1560319,0.973331,0.3065321,1.032318,-0.7096416,-0.6773971,0.1085695,0.1604832,161.5301,-0.7189603,-0.6862924,0.1099951,-0.34983,0.7506707,0.214346,0.8554716,0.5169002,0.2650913,-0.7400524,0.3389151,140.3784,0.5494162,0.2817671,-0.786606,0.08188097,1.086989,0.3045139,1.131803,0.08754696,1.106645,0.3268091,1.157209,0.09379967,1.122284,0.3478708,1.1787,-0.2406814,0.7675244,0.2958546,0.8570596,-0.2585186,0.7669619,0.3508803,0.8821447,-0.2671465,0.7410839,0.36722,0.8691509,0.1087535,-0.07144535,0.03858472,0.1357223,0.1300809,-0.07515757,0.01744447,0.1512416,0.1473627,-0.07774022,-0.00309699,0.16664,-0.1065894,0.07062856,-0.04991431,0.137263,-0.1542392,0.05483612,-0.02116708,0.1650599,-0.1617517,0.06375353,0.008415699,0.1740659,0.1046461,-0.07643164,0.03590046,0.1344672,0.1397872,-0.0721743,0.01896581,0.1584591,0.140782,-0.07775037,-0.002904186,0.1608513,-0.1066895,0.07054407,-0.04878873,0.1368922,-0.1581543,0.05170978,-0.02166148,0.1677972,-0.1661171,0.06009595,0.008347136,0.1768505,0.1198474,-0.07636149,0.02192303,0.1437883,-0.1570869,0.9171272,-0.07497283,0.3585813,137.9738,-0.1682776,0.9824624,-0.08031382,-0.1293855,0.0656381,-0.02905972,0.1479643,-0.06529294,-0.3898095,0.3063278,0.8659958,60.00679,-0.1305725,-0.779539,0.6125928,0.07884119,1.102813,0.328496,1.153396,0.2490256,-0.5655181,0.2347751,0.7503707,82.755,0.3767308,-0.8555271,0.3551725,0.125817,-0.08217944,0.01923926,0.1515042,0.6820488,0.2224291,-0.6117575,0.3332983,141.0618,0.7234124,0.2359186,-0.6488582,-0.2884676,0.1070361,-0.4764051,0.5671262,0.04209629,-0.06653459,0.994661,0.06671463,172.3494,0.04219029,-0.06668314,0.9968819,-0.1788412,-0.002813458,-0.02849603,0.1811191,0.5388261,-0.0858903,0.1958481,0.8148209,70.86071,0.9294704,-0.14816,0.3378363,0.01896605,0.9999591,-0.03631733,1.000798,0.1957821,-0.02515197,0.004605682,-0.980314,337.2249,0.9915795,-0.1273874,0.02332644,True,True,False,False
1772954261518,0.0841242,0.1540848,0.9731011,0.3070813,1.031972,-0.7101742,-0.6791035,0.09452754,0.1597985,161.6096,-0.719419,-0.6879438,0.09575807,-0.3493144,0.7513682,0.2137771,0.855731,0.5169002,0.2650913,-0.7400524,0.3389151,140.3784,0.5494162,0.2817671,-0.786606,0.08029921,1.086983,0.3065311,1.132229,0.08558671,1.105525,0.3282503,1.156399,0.09002898,1.119237,0.3501434,1.176179,-0.240024,0.7684573,0.2950985,0.8574504,-0.2579913,0.7676386,0.3502785,0.8823398,-0.2666051,0.7417475,0.3665945,0.8692866,0.1088317,-0.07177161,0.03765997,0.1356973,0.12939,-0.07504186,0.01740848,0.1505859,0.1451087,-0.0790354,-0.003184088,0.1652673,-0.1064995,0.07059823,-0.05023295,0.1372939,-0.1542061,0.05485977,-0.02116919,0.1650371,-0.1616965,0.06379734,0.008407392,0.1740303,0.1049747,-0.07606576,0.03603861,0.1345528,0.1389709,-0.07239944,0.01884354,0.1578279,0.1411217,-0.07785127,-0.002926163,0.1611978,-0.1066746,0.07054833,-0.04890212,0.1369232,-0.1578443,0.0519571,-0.02162283,0.1675766,-0.16577,0.06038657,0.008351867,0.1766239,0.1201117,-0.07625852,0.02174092,0.1439266,-0.1570804,0.91743,-0.07939806,0.3568528,138.1859,-0.1681514,0.9820902,-0.084994,-0.1292795,0.06574836,-0.02908029,0.1479246,-0.06640007,-0.3876854,0.306535,0.8667914,59.82421,-0.1331541,-0.7774374,0.6147041,0.07384815,1.103177,0.3288963,1.153528,0.2352281,-0.5799411,0.2434589,0.7409884,84.36864,0.3502932,-0.8636273,0.3625503,0.1263102,-0.08135988,0.01928207,0.1514777,0.6786674,0.2289394,-0.6041445,0.3492947,139.1116,0.7242882,0.244329,-0.6447558,-0.2893651,0.1059804,-0.4743707,0.565678,0.05280791,-0.08493207,0.9932135,0.05937348,173.1923,0.05290123,-0.08508217,0.9949687,-0.1738482,-0.003177285,-0.02889624,0.1762619,0.5420029,-0.0678959,0.2103937,0.810776,71.65639,0.9259359,-0.1159906,0.3594282,0.01850167,1.000017,-0.03625631,1.000845,0.1961741,-0.02338568,0.00410927,-0.9802817,337.2061,0.992757,-0.1183454,0.02079533,True,True,False,False
1772954261532,0.0978111,0.1473151,0.9721162,0.3064281,1.029859,-0.7123669,-0.6788234,0.07667769,0.1607881,161.4947,-0.7217577,-0.687772,0.0776885,-0.3488939,0.7518623,0.213121,0.8558297,0.5169002,0.2650913,-0.7400524,0.3389151,140.3784,0.5494162,0.2817671,-0.786606,0.07590812,1.08748,0.3086539,1.132979,0.08030128,1.105565,0.3289815,1.156266,0.08499406,1.119817,0.3518609,1.176868,-0.2394122,0.7693091,0.2941861,0.8577296,-0.2575735,0.7680971,0.3496,0.8823476,-0.2661109,0.7422878,0.3659023,0.8693047,0.1099023,-0.07112087,0.0357221,0.1356936,0.1303485,-0.07423589,0.01750594,0.1510237,0.1472907,-0.07781642,-0.003677391,0.1666237,-0.1063839,0.07053214,-0.05069399,0.1373398,-0.1541763,0.05488102,-0.02114852,0.1650137,-0.1616904,0.06382696,0.008318208,0.1740312,0.1053819,-0.07565712,0.03601246,0.1346337,0.1382583,-0.07255121,0.018733,0.1572576,0.1416315,-0.07784839,-0.002988242,0.161644,-0.1066506,0.07054698,-0.0490502,0.1369568,-0.1575412,0.05219873,-0.02158363,0.1673612,-0.1654329,0.06067088,0.008349085,0.176405,0.1205672,-0.07608982,0.02139835,0.1441666,-0.1561798,0.9173508,-0.08312392,0.3566033,138.2165,-0.1671702,0.9819052,-0.0889734,-0.1291602,0.06585588,-0.02913274,0.1478786,-0.06755842,-0.3855032,0.3068351,0.8675687,59.64536,-0.1358457,-0.7751654,0.6169805,0.07257212,1.103368,0.3289503,1.153645,0.1985686,-0.5880801,0.2713481,0.7355967,85.28468,0.2931249,-0.8681178,0.4005612,0.1275408,-0.08022574,0.01940093,0.1519185,0.6864746,0.2182838,-0.5904812,0.3639188,137.3179,0.737011,0.2343532,-0.6339508,-0.2890565,0.1018189,-0.4707616,0.561727,0.0613532,-0.09305523,0.9930108,0.03881189,175.5514,0.06139946,-0.09312539,0.9937595,-0.1725721,-0.00336802,-0.02895024,0.175016,0.5686389,-0.04005477,0.2272093,0.7895705,75.70924,0.926635,-0.06527192,0.3702527,0.01807417,0.9999869,-0.03622479,1.000806,0.1963315,-0.02205754,0.003630787,-0.9802828,337.2068,0.9935813,-0.1116273,0.01837444,True,True,False,False
1772954261545,0.1111039,0.1437695,0.9706655,0.3049693,1.027554,-0.7143111,-0.678472,0.05686875,0.1618684,161.3693,-0.723857,-0.687539,0.05762874,-0.3489174,0.7518345,0.2130976,0.855809,0.5170301,0.2652951,-0.7399427,0.3387966,140.3929,0.5495296,0.281971,-0.786454,0.07554848,1.087189,0.3119004,1.133565,0.0778813,1.105117,0.3293999,1.155791,0.08400622,1.12163,0.3532829,1.178949,-0.2394785,0.7692286,0.2942256,0.8576896,-0.2576096,0.7679763,0.3495806,0.8822454,-0.2661145,0.7422188,0.3658835,0.869239,0.1110762,-0.0701471,0.03195803,0.135203,0.1313756,-0.07380916,0.01754921,0.1517079,0.1514375,-0.07579608,-0.004226327,0.1693996,-0.1064128,0.07051117,-0.05065268,0.1373361,-0.1541585,0.05489536,-0.02114056,0.1650008,-0.1617097,0.06382765,0.008266255,0.1740469,0.1058328,-0.0752208,0.0356914,0.1346575,0.1377133,-0.07265082,0.01863926,0.1568136,0.142408,-0.07768587,-0.003086283,0.1622488,-0.1066318,0.07054415,-0.04917709,0.1369861,-0.1572733,0.05241226,-0.02154855,0.1671714,-0.1651381,0.06092085,0.008342526,0.1762144,0.1212362,-0.07584633,0.02082495,0.1445149,-0.1518194,0.9166759,-0.08478945,0.3598155,137.8223,-0.1627176,0.9824787,-0.09087601,-0.1290558,0.06595008,-0.02917862,0.1478385,-0.06860302,-0.3835963,0.3071195,0.868231,59.49257,-0.1382679,-0.77313,0.6189927,0.07183177,1.103142,0.3290571,1.153413,0.1928066,-0.5929168,0.2738738,0.7323036,85.84029,0.2831316,-0.8706837,0.4021769,0.129199,-0.07867169,0.01930039,0.1524931,0.7082456,0.1987709,-0.5527052,0.3916573,133.8847,0.7697391,0.2160292,-0.6006939,-0.2886699,0.1007067,-0.4702967,0.5609378,0.05010699,-0.1071653,0.9929656,-0.004913185,180.563,0.0501076,-0.1071666,0.9929777,-0.1718318,-0.003142357,-0.02905709,0.1742996,0.5698031,-0.03413908,0.2329114,0.7873446,76.12393,0.9242348,-0.05537443,0.3777881,0.01771542,0.99994,-0.0361057,1.000749,0.1962891,-0.02067084,0.003919453,-0.9803203,337.2285,0.9943053,-0.1047084,0.01985405,True,True,False,False
1772954261560,0.1251809,0.1406821,0.9688746,0.3030358,1.024861,-0.7160669,-0.6778653,0.03411147,0.1630438,161.2328,-0.7257787,-0.687059,0.03457411,-0.3489915,0.7517897,0.2131743,0.855819,0.517248,0.2654902,-0.7398127,0.3385952,140.4174,0.5497187,0.2821566,-0.7862551,0.07491623,1.086645,0.3122871,1.133108,0.07552915,1.103826,0.3298553,1.154531,0.08382782,1.122019,0.3544498,1.179656,-0.2396379,0.7690777,0.2944247,0.857667,-0.2577012,0.7678472,0.3496923,0.8822041,-0.2662229,0.7420976,0.3660071,0.8692207,0.1120601,-0.06897926,0.03106513,0.135206,0.1320038,-0.07378388,0.01752363,0.1522371,0.1547559,-0.07320644,-0.00453902,0.1712576,-0.1064699,0.07047524,-0.05055808,0.137327,-0.1541699,0.05488779,-0.02116349,0.1650119,-0.1617532,0.06379926,0.00824587,0.174076,0.1063128,-0.07473969,0.03533479,0.1346736,0.1372732,-0.07273816,0.01855326,0.1564576,0.1433598,-0.07734058,-0.003198264,0.1629228,-0.1066193,0.07053883,-0.04928354,0.1370119,-0.1570341,0.05260308,-0.02151887,0.1670025,-0.1648771,0.06114273,0.008335075,0.1760465,0.1220387,-0.07551176,0.02020425,0.1449265,-0.1421723,0.9164041,-0.08311292,0.3648053,137.2088,-0.1526955,0.9842337,-0.0892647,-0.1289675,0.06603199,-0.02921429,0.147805,-0.06953812,-0.381911,0.307347,0.8688189,59.35665,-0.1404441,-0.7713348,0.62074,0.06892776,1.102498,0.3287404,1.152529,0.1556987,-0.5996485,0.2842935,0.7316808,85.94502,0.2284154,-0.8797048,0.4170683,0.130904,-0.07708981,0.01914736,0.1531186,0.7212386,0.1970429,-0.5355915,0.3925951,133.7679,0.7842008,0.2142442,-0.5823473,-0.2882029,0.1002179,-0.4699631,0.5603301,0.05243742,-0.1108768,0.9923732,-0.01234566,181.4147,0.05244141,-0.1108852,0.9924487,-0.1689278,-0.002498269,-0.02874035,0.1713734,0.5894822,-0.02187805,0.2559624,0.765843,80.03592,0.9167289,-0.03402349,0.3980581,0.01731465,1.000131,-0.03600252,1.000929,0.1963806,-0.01931609,0.003530731,-0.9803311,337.2348,0.9950391,-0.09787248,0.01788983,True,True,False,False
1772954261572,0.1395268,0.1352331,0.9668534,0.301796,1.021848,-0.7172855,-0.6774607,0.007449034,0.1627676,161.2648,-0.7269801,-0.686617,0.007549712,-0.3489218,0.7518656,0.2131463,0.8558502,0.5175751,0.2654434,-0.7397293,0.3383144,140.4516,0.5500072,0.2820765,-0.786082,0.07275568,1.086163,0.3133236,1.132791,0.06977821,1.101142,0.3307205,1.15185,0.07898775,1.119345,0.3562203,1.177312,-0.2397283,0.7690455,0.2946129,0.8577281,-0.2576404,0.7679267,0.3497591,0.882282,-0.2662266,0.7421625,0.3660915,0.8693128,0.1135389,-0.06684902,0.0301855,0.1351704,0.1315399,-0.0744093,0.01774731,0.1521658,0.1553806,-0.07222264,-0.004461385,0.1714035,-0.106587,0.07036816,-0.05042516,0.1373141,-0.1542512,0.054842,-0.02126585,0.1650857,-0.1618541,0.06372672,0.00818789,0.1741404,0.1069,-0.07409848,0.03491635,0.134675,0.1368073,-0.07287396,0.01848777,0.1561046,0.1443367,-0.07692469,-0.003300907,0.163589,-0.1066167,0.07052496,-0.04937631,0.1370361,-0.1568079,0.05278502,-0.02149831,0.1668447,-0.1646315,0.06135271,0.008323115,0.175889,0.1230149,-0.07506611,0.0194735,0.1454194,-0.123912,0.917241,-0.07877932,0.3702818,136.534,-0.1333937,0.9874279,-0.08480749,-0.1288947,0.06610356,-0.0292408,0.1477787,-0.07043024,-0.3803234,0.307457,0.8694043,59.221,-0.1425421,-0.7697276,0.6222551,0.06777391,1.102347,0.3301674,1.152724,0.1586851,-0.6463029,0.2695152,0.6960412,91.77951,0.2210093,-0.9001409,0.3753684,0.1323759,-0.07479088,0.0201219,0.1533687,0.7382976,0.1930023,-0.4947755,0.4157694,130.8644,0.8117887,0.2122139,-0.5440261,-0.2867582,0.09808651,-0.4680305,0.5575874,0.04208909,-0.1347714,0.9891186,-0.04134897,184.7396,0.04212511,-0.1348868,0.9899653,-0.1677739,-0.002346754,-0.03016737,0.1704807,0.5519955,0.006989046,0.2904158,0.781608,77.18394,0.884934,0.01120452,0.4655814,0.01677846,1.000222,-0.03586315,1.001005,0.1967269,-0.01758498,0.003290555,-0.9802952,337.2139,0.9958925,-0.08902061,0.01665781,True,True,False,False
